owner|owneruid|group|groupuid|filename
root|0|weblogic|101|/NAS/eroster/ARCHIVES/H25_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/H25_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/H25_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/H27_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/H27_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/H27_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I16_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I16_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I16_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I17_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I17_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I17_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I25_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I25_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I25_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I27_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I27_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/I27_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J16_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J16_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J16_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J17_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J17_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J17_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J25_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J25_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J25_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J27_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J27_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/J27_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K16_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K16_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K16_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K17_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K17_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K17_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K27_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K27_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/K27_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L100_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L100_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L100_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L100_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L101_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L101_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L101_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L101_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L102_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L102_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L102_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L102_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L103_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L103_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L103_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L103_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L104_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L104_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L104_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L104_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L105_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L105_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L105_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L105_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L106_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L106_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L106_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L106_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L107_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L107_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L107_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L107_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L108_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L108_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L108_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L108_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L109_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L109_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L109_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L109_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L110_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L110_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L110_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L110_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L111_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L111_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L111_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L111_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L112_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L112_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L112_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L112_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L113_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L113_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L113_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L113_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L114_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L114_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L114_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L114_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L115_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L115_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L115_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L115_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L116_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L116_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L116_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L116_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L118_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L118_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L118_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L118_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L119_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L119_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L119_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L119_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L120_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L120_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L120_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L120_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L121_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L121_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L121_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L121_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L122_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L122_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L122_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L122_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L123_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L123_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L123_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L123_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L124_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L124_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L124_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L124_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L199_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L199_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L199_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L199_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L200_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L200_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L200_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L200_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L202_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L202_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L202_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L202_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L203_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L203_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L203_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L203_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L204_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L204_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L204_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L204_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L205_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L205_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L205_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L205_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L206_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L206_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L206_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L206_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L207_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L207_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L207_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L207_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L208_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L208_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L208_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L208_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L209_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L209_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L209_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L209_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L210_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L210_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L210_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L210_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L211_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L211_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L211_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L211_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L212_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L212_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L212_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L212_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L213_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L213_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L213_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L213_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L215_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L215_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L215_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L215_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L217_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L217_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L217_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L217_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L218_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L218_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L218_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L218_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L219_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L219_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L219_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L219_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L220_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L220_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L220_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L220_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L221_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L221_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L221_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L221_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L223_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L223_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L223_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L223_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L224_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L224_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L224_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L224_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L225_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L225_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L225_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L225_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L227_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L227_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L227_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L227_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L228_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L228_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L228_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L228_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L229_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L229_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L229_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L229_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L230_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L230_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L230_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L230_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L231_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L231_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L231_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L231_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L232_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L232_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L232_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L232_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L233_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L233_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L233_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L233_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L234_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L234_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L234_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L234_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L235_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L235_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L235_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L235_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L236_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L236_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L236_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L236_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L237_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L237_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L237_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L237_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L238_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L238_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L238_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L238_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L239_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L239_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L239_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L239_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L240_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L240_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L240_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L240_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L241_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L241_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L241_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L241_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L243_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L243_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L243_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L243_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L244_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L244_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L244_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L244_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L246_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L246_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L246_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L246_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L247_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L247_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L247_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L247_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L248_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L248_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L248_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L248_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L249_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L249_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L249_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L249_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L250_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L250_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L250_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L250_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L251_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L251_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L251_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L251_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L299_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L299_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L299_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L299_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L300_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L300_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L300_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L300_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L301_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L301_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L301_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L301_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L302_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L302_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L302_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L302_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L303_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L303_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L303_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L303_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L304_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L304_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L304_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L304_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L305_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L305_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L305_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L305_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L306_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L306_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L306_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L306_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L307_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L307_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L307_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L307_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L308_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L308_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L308_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L308_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L314_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L314_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L314_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L314_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L315_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L315_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L315_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L315_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L316_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L316_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L316_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L316_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L317_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L317_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L317_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L317_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L318_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L318_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L318_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L318_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L319_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L319_D.PDF
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L319_F.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L319_S.xls
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L320_A.txt
root|0|weblogic|101|/NAS/eroster/ARCHIVES/L320_D.PDF
